..\code\global.dm,71
..\code\game\objects\items\weapons\cosmetics.dm,32
..\code\game\objects\items\weapons\defib.dm,36
..\code\game\objects\items\weapons\dice.dm,14
..\code\game\objects\items\weapons\dna_injector.dm,214
..\code\game\objects\items\weapons\explosives.dm,11
..\code\game\objects\items\weapons\extinguisher.dm,24
..\code\game\objects\items\weapons\flamethrower.dm,33
..\code\game\objects\items\weapons\gift_wrappaper.dm,24
..\code\game\objects\items\weapons\handcuffs.dm,29
..\code\game\objects\items\weapons\hydroponics.dm,17
..\code\game\objects\items\weapons\kitchen.dm,115
..\code\game\objects\items\weapons\manuals.dm,0
..\code\game\objects\items\weapons\mop.dm,10
..\code\game\objects\items\weapons\paint.dm,55
..\code\game\objects\items\weapons\paiwire.dm,5
..\code\game\objects\items\weapons\power_cells.dm,38
..\code\game\objects\items\weapons\RCD.dm,25
..\code\game\objects\items\weapons\RPD.dm,30
..\code\game\objects\items\weapons\RSF.dm,49
..\code\game\objects\items\weapons\scrolls.dm,17
..\code\game\objects\items\weapons\shields.dm,24
..\code\game\objects\items\weapons\stunbaton.dm,25
..\code\game\objects\items\weapons\surgery_tools.dm,55
..\code\game\objects\items\weapons\swords_axes_etc.dm,64
..\code\game\objects\items\weapons\table_rack_parts.dm,2
..\code\game\objects\items\weapons\teleportation.dm,42
..\code\game\objects\items\weapons\tools.dm,124
..\code\game\objects\items\weapons\twohanded.dm,41
..\code\game\objects\items\weapons\weaponry.dm,65
..\code\game\objects\items\weapons\wires.dm,6
..\code\game\objects\items\weapons\grenades\chem_grenade.dm,65
..\code\game\objects\items\weapons\grenades\emgrenade.dm,4
..\code\game\objects\items\weapons\grenades\flashbang.dm,20
..\code\game\objects\items\weapons\grenades\grenade.dm,20
..\code\game\objects\items\weapons\grenades\smokebomb.dm,4
..\code\game\objects\items\weapons\grenades\spawnergrenade.dm,10
..\code\game\objects\items\weapons\implants\implant.dm,116
..\code\game\objects\items\weapons\implants\implantcase.dm,27
..\code\game\objects\items\weapons\implants\implantchair.dm,25
..\code\game\objects\items\weapons\implants\implanter.dm,21
..\code\game\objects\items\weapons\implants\implantfreedom.dm,25
..\code\game\objects\items\weapons\implants\implantpad.dm,15
..\code\game\objects\items\weapons\implants\implantuplink.dm,40
..\code\game\objects\items\weapons\melee\energy.dm,38
..\code\game\objects\items\weapons\melee\misc.dm,10
..\code\game\objects\items\weapons\storage\backpack.dm,78
..\code\game\objects\items\weapons\storage\bags.dm,30
..\code\game\objects\items\weapons\storage\belt.dm,82
..\code\game\objects\items\weapons\storage\bible.dm,34
..\code\game\objects\items\weapons\storage\boxes.dm,103
..\code\game\objects\items\weapons\storage\briefcase.dm,11
..\code\game\objects\items\weapons\storage\fancy.dm,57
..\code\game\objects\items\weapons\storage\firstaid.dm,43
..\code\game\objects\items\weapons\storage\lockbox.dm,22
..\code\game\objects\items\weapons\storage\secure.dm,48
..\code\game\objects\items\weapons\storage\storage.dm,38
..\code\game\objects\items\weapons\storage\toolbox.dm,36
..\code\game\objects\items\weapons\storage\uplink_kits.dm,27
..\code\game\objects\items\weapons\storage\wallets.dm,31
..\code\game\objects\items\weapons\tanks\jetpack.dm,25
..\code\game\objects\items\weapons\tanks\tank_types.dm,31
..\code\game\objects\items\weapons\tanks\tanks.dm,34
..\code\game\objects\storage\coat.dm,22
..\code\game\objects\structures\barsign.dm,15
..\code\game\objects\structures\bedsheet_bin.dm,50
..\code\game\objects\structures\displaycase.dm,9
..\code\game\objects\structures\door_assembly.dm,109
..\code\game\objects\structures\electricchair.dm,14
..\code\game\objects\structures\extinguisher.dm,9
..\code\game\objects\structures\false_walls.dm,0
..\code\game\objects\structures\flora.dm,52
..\code\game\objects\structures\girders.dm,46
..\code\game\objects\structures\grille.dm,25
..\code\game\objects\structures\janicart.dm,29
..\code\game\objects\structures\kitchen_spike.dm,16
..\code\game\objects\structures\ladders.dm,23
..\code\game\objects\structures\lamarr_cage.dm,10
..\code\game\objects\structures\lattice.dm,6
..\code\game\objects\structures\mineral_doors.dm,27
..\code\game\objects\structures\mirror.dm,17
..\code\game\objects\structures\mop_bucket.dm,6
..\code\game\objects\structures\morgue.dm,42
..\code\game\objects\structures\musician.dm,250
..\code\game\objects\structures\noticeboard.dm,26
..\code\game\objects\structures\safe.dm,32
..\code\game\objects\structures\signs.dm,62
..\code\game\objects\structures\tables_racks.dm,76
..\code\game\objects\structures\tank_dispenser.dm,21
..\code\game\objects\structures\target_stake.dm,6
..\code\game\objects\structures\transit_tubes.dm,49
..\code\game\objects\structures\watercloset.dm,83
..\code\game\objects\structures\windoor_assembly.dm,75
..\code\game\objects\structures\window.dm,71
..\code\game\objects\structures\crates_lockers\closets.dm,21
..\code\game\objects\structures\crates_lockers\crates.dm,113
..\code\game\objects\structures\crates_lockers\largecrate.dm,15
..\code\game\objects\structures\crates_lockers\closets\coffin.dm,5
..\code\game\objects\structures\crates_lockers\closets\crittercrate.dm,5
..\code\game\objects\structures\crates_lockers\closets\fireaxe.dm,37
..\code\game\objects\structures\crates_lockers\closets\fitness.dm,16
..\code\game\objects\structures\crates_lockers\closets\gimmick.dm,35
..\code\game\objects\structures\crates_lockers\closets\job_closets.dm,16
..\code\game\objects\structures\crates_lockers\closets\l3closet.dm,20
..\code\game\objects\structures\crates_lockers\closets\malfunction.dm,4
..\code\game\objects\structures\crates_lockers\closets\syndicate.dm,11
..\code\game\objects\structures\crates_lockers\closets\utility_closets.dm,52
..\code\game\objects\structures\crates_lockers\closets\wardrobe.dm,66
..\code\game\objects\structures\crates_lockers\closets\secure\bar.dm,7
..\code\game\objects\structures\crates_lockers\closets\secure\cargo.dm,14
..\code\game\objects\structures\crates_lockers\closets\secure\engineering.dm,28
..\code\game\objects\structures\crates_lockers\closets\secure\freezer.dm,22
..\code\game\objects\structures\crates_lockers\closets\secure\hydroponics.dm,7
..\code\game\objects\structures\crates_lockers\closets\secure\medical.dm,73
..\code\game\objects\structures\crates_lockers\closets\secure\personal.dm,17
..\code\game\objects\structures\crates_lockers\closets\secure\scientist.dm,14
..\code\game\objects\structures\crates_lockers\closets\secure\secure_closets.dm,27
..\code\game\objects\structures\crates_lockers\closets\secure\security.dm,59
..\code\game\objects\structures\stool_bed_chair_nest\alien_nests.dm,13
..\code\game\objects\structures\stool_bed_chair_nest\bed.dm,28
..\code\game\objects\structures\stool_bed_chair_nest\chairs.dm,21
..\code\game\objects\structures\stool_bed_chair_nest\stools.dm,11
..\code\game\turfs\simulated.dm,18
..\code\game\turfs\turf.dm,3
..\code\game\turfs\unsimulated.dm,1
..\code\game\turfs\simulated\floor.dm,145
..\code\game\turfs\simulated\floor_types.dm,55
..\code\game\turfs\simulated\walls.dm,76
..\code\game\turfs\simulated\walls_mineral.dm,39
..\code\game\turfs\simulated\walls_misc.dm,4
..\code\game\turfs\simulated\walls_reinforced.dm,55
..\code\game\turfs\space\space.dm,15
..\code\game\turfs\space\transit.dm,31
..\code\game\turfs\unsimulated\beach.dm,11
..\code\game\turfs\unsimulated\floor.dm,2
..\code\game\turfs\unsimulated\walls.dm,7
..\code\game\verbs\atom_verbs.dm,5
..\code\game\verbs\ooc.dm,41
..\code\game\verbs\suicide.dm,83
..\code\game\verbs\who.dm,40
..\code\js\byjax.dm,2
..\code\js\menus.dm,1
..\code\modules\admin\admin.dm,369
..\code\modules\admin\admin_investigate.dm,17
..\code\modules\admin\admin_memo.dm,20
..\code\modules\admin\admin_ranks.dm,44
..\code\modules\admin\admin_verbs.dm,218
..\code\modules\admin\banappearance.dm,19
..\code\modules\admin\banjob.dm,22
..\code\modules\admin\create_mob.dm,6
..\code\modules\admin\create_object.dm,20
..\code\modules\admin\create_turf.dm,6
..\code\modules\admin\holder2.dm,7
..\code\modules\admin\IsBanned.dm,34
..\code\modules\admin\NewBan.dm,110
..\code\modules\admin\newbanjob.dm,142
..\code\modules\admin\player_notes.dm,26
..\code\modules\admin\player_panel.dm,141
..\code\modules\admin\topic.dm,249
..\code\modules\admin\ToRban.dm,38
..\code\modules\admin\DB ban\functions.dm,160
..\code\modules\admin\permissionverbs\permissionedit.dm,32
..\code\modules\admin\verbs\adminhelp.dm,12
..\code\modules\admin\verbs\adminjump.dm,74
..\code\modules\admin\verbs\adminpm.dm,35
..\code\modules\admin\verbs\adminsay.dm,12
..\code\modules\admin\verbs\atmosdebug.dm,15
..\code\modules\admin\verbs\BrokenInhands.dm,5
..\code\modules\admin\verbs\check_customitem_activity.dm,22
..\code\modules\admin\verbs\cinematic.dm,22
..\code\modules\admin\verbs\custom_event.dm,23
..\code\modules\admin\verbs\deadsay.dm,9
..\code\modules\admin\verbs\debug.dm,335
..\code\modules\admin\verbs\diagnostics.dm,64
..\code\modules\admin\verbs\getlogs.dm,31
..\code\modules\admin\verbs\mapping.dm,62
..\code\modules\admin\verbs\massmodvar.dm,86
..\code\modules\admin\verbs\modifyvariables.dm,345
..\code\modules\admin\verbs\one_click_antag.dm,92
..\code\modules\admin\verbs\onlyone.dm,10
..\code\modules\admin\verbs\playsound.dm,12
..\code\modules\admin\verbs\possess.dm,18
..\code\modules\admin\verbs\pray.dm,11
..\code\modules\admin\verbs\randomverbs.dm,380
..\code\modules\admin\verbs\striketeam.dm,44
..\code\modules\admin\verbs\striketeam_syndicate.dm,46
..\code\modules\admin\verbs\ticklag.dm,15
..\code\modules\admin\verbs\tripAI.dm,9
..\code\modules\admin\verbs\vox_raiders.dm,4
..\code\modules\assembly\assembly.dm,9
..\code\modules\assembly\bomb.dm,11
..\code\modules\assembly\helpers.dm,0
..\code\modules\assembly\holder.dm,39
..\code\modules\assembly\igniter.dm,4
..\code\modules\assembly\infrared.dm,24
..\code\modules\assembly\mousetrap.dm,33
..\code\modules\assembly\proximity.dm,31
..\code\modules\assembly\shock_kit.dm,4
..\code\modules\assembly\signaler.dm,27
..\code\modules\assembly\timer.dm,24
..\code\modules\awaymissions\bluespaceartillery.dm,14
..\code\modules\awaymissions\corpse.dm,33
..\code\modules\awaymissions\exile.dm,8
..\code\modules\awaymissions\gateway.dm,18
..\code\modules\awaymissions\loot.dm,2
..\code\modules\awaymissions\pamphlet.dm,3
..\code\modules\awaymissions\trigger.dm,1
..\code\modules\awaymissions\zlevel.dm,8
..\code\modules\awaymissions\maploader\dmm_suite.dm,0
..\code\modules\awaymissions\maploader\reader.dm,41
..\code\modules\awaymissions\maploader\swapmaps.dm,82
..\code\modules\awaymissions\maploader\writer.dm,99
..\code\modules\client\client defines.dm,4
..\code\modules\client\client procs.dm,38
..\code\modules\client\preferences.dm,485
..\code\modules\client\preferences_savefile.dm,116
..\code\modules\client\preferences_toggles.dm,76
..\code\modules\clothing\clothing.dm,56
..\code\modules\clothing\glasses\glasses.dm,93
..\code\modules\clothing\glasses\hud.dm,56
..\code\modules\clothing\gloves\boxing.dm,16
..\code\modules\clothing\gloves\color.dm,66
..\code\modules\clothing\gloves\miscellaneous.dm,31
..\code\modules\clothing\gloves\stungloves.dm,11
..\code\modules\clothing\head\collectable.dm,74
..\code\modules\clothing\head\hardhat.dm,22
..\code\modules\clothing\head\helmet.dm,23
..\code\modules\clothing\head\jobs.dm,33
..\code\modules\clothing\head\misc.dm,126
..\code\modules\clothing\head\misc_special.dm,51
..\code\modules\clothing\head\soft_caps.dm,52
..\code\modules\clothing\masks\boxing.dm,16
..\code\modules\clothing\masks\breath.dm,23
..\code\modules\clothing\masks\gasmask.dm,50
..\code\modules\clothing\masks\miscellaneous.dm,35
..\code\modules\clothing\shoes\colour.dm,51
..\code\modules\clothing\shoes\magboots.dm,12
..\code\modules\clothing\shoes\miscellaneous.dm,55
..\code\modules\clothing\spacesuits\alien.dm,58
..\code\modules\clothing\spacesuits\captain.dm,8
..\code\modules\clothing\spacesuits\ert.dm,39
..\code\modules\clothing\spacesuits\miscellaneous.dm,38
..\code\modules\clothing\spacesuits\ninja.dm,15
..\code\modules\clothing\spacesuits\rig.dm,78
..\code\modules\clothing\spacesuits\syndi.dm,75
..\code\modules\clothing\spacesuits\void.dm,8
..\code\modules\clothing\suits\alien.dm,8
..\code\modules\clothing\suits\armor.dm,70
..\code\modules\clothing\suits\bio.dm,23
..\code\modules\clothing\suits\jobs.dm,94
..\code\modules\clothing\suits\labcoat.dm,70
..\code\modules\clothing\suits\miscellaneous.dm,162
..\code\modules\clothing\suits\utility.dm,27
..\code\modules\clothing\suits\wiz_robe.dm,54
..\code\modules\clothing\under\chameleon.dm,22
..\code\modules\clothing\under\color.dm,95
..\code\modules\clothing\under\miscellaneous.dm,237
..\code\modules\clothing\under\shorts.dm,12
..\code\modules\clothing\under\syndicate.dm,11
..\code\modules\clothing\under\ties.dm,146
..\code\modules\clothing\under\jobs\civilian.dm,96
..\code\modules\clothing\under\jobs\engineering.dm,20
..\code\modules\clothing\under\jobs\medsci.dm,87
..\code\modules\clothing\under\jobs\security.dm,53
..\code\modules\customitems\item_spawning.dm,1
..\code\modules\customitems\definitions\base.dm,0
..\code\modules\DetectiveWork\detective_scanner.dm,69
..\code\modules\DetectiveWork\detective_work.dm,173
..\code\modules\DetectiveWork\evidence.dm,32
..\code\modules\DetectiveWork\footprints_and_rag.dm,9
..\code\modules\events\alien_infestation.dm,2
..\code\modules\events\blob.dm,2
..\code\modules\events\brand_intelligence.dm,9
..\code\modules\events\carp_migration.dm,3
..\code\modules\events\comms_blackout.dm,4
..\code\modules\events\communications_blackout.dm,9
..\code\modules\events\disease_outbreak.dm,5
..\code\modules\events\electrical_storm.dm,3
..\code\modules\events\event.dm,0
..\code\modules\events\event_dynamic.dm,67
..\code\modules\events\event_manager.dm,4
..\code\modules\events\infestation.dm,15
..\code\modules\events\ion_storm.dm,55
..\code\modules\events\masshallucination.dm,0
..\code\modules\events\meteors.dm,8
..\code\modules\events\organ_failure.dm,2
..\code\modules\events\prison_break.dm,3
..\code\modules\events\radiation_storm.dm,6
..\code\modules\events\rogue_drones.dm,9
..\code\modules\events\space_ninja.dm,0
..\code\modules\events\spacevine.dm,0
..\code\modules\events\spider_infestation.dm,2
..\code\modules\events\spontaneous_appendicitis.dm,0
..\code\modules\events\viral_infection.dm,2
..\code\modules\events\viral_outbreak.dm,2
..\code\modules\events\wallrot.dm,2
..\code\modules\ext_scripts\irc.dm,6
..\code\modules\ext_scripts\python.dm,5
..\code\modules\flufftext\Dreaming.dm,96
..\code\modules\flufftext\Hallucination.dm,28
..\code\modules\flufftext\TextFilters.dm,27
..\code\modules\food\recipes_microwave.dm,150
..\code\modules\genetics\side_effects.dm,35
..\code\modules\library\lib_items.dm,62
..\code\modules\library\lib_machines.dm,176
..\code\modules\library\lib_readme.dm,0
..\code\modules\liquid\splash_simulation.dm,11
..\code\modules\mining\machine_input_output_plates.dm,0
..\code\modules\mining\machine_processing.dm,0
..\code\modules\mining\machine_stacking.dm,0
..\code\modules\mining\machine_unloading.dm,0
..\code\modules\mining\mine_areas.dm,0
..\code\modules\mining\mine_items.dm,0
..\code\modules\mining\mine_turfs.dm,0
..\code\modules\mining\mint.dm,0
..\code\modules\mining\money_bag.dm,0
..\code\modules\mining\ores_coins.dm,0
..\code\modules\mining\satchel_ore_boxdm.dm,0
..\code\modules\mob\death.dm,2
..\code\modules\mob\emote.dm,10
..\code\modules\mob\inventory.dm,11
..\code\modules\mob\language.dm,25
..\code\modules\mob\login.dm,9
..\code\modules\mob\logout.dm,3
..\code\modules\mob\mob.dm,131
..\code\modules\mob\mob_cleanup.dm,2
..\code\modules\mob\mob_defines.dm,10
..\code\modules\mob\mob_grab.dm,34
..\code\modules\mob\mob_helpers.dm,130
..\code\modules\mob\mob_movement.dm,40
..\code\modules\mob\mob_transformation_simple.dm,6
..\code\modules\mob\say.dm,33
..\code\modules\mob\screen.dm,232
..\code\modules\mob\transform_procs.dm,47
..\code\modules\mob\update_icons.dm,0
..\code\modules\mob\camera\camera.dm,1
..\code\modules\mob\dead\death.dm,0
..\code\modules\mob\dead\observer\hud.dm,0
..\code\modules\mob\dead\observer\logout.dm,0
..\code\modules\mob\dead\observer\observer.dm,67
..\code\modules\mob\dead\observer\say.dm,5
..\code\modules\mob\living\damage_procs.dm,1
..\code\modules\mob\living\living.dm,12
..\code\modules\mob\living\living_defense.dm,19
..\code\modules\mob\living\living_defines.dm,0
..\code\modules\mob\living\login.dm,3
..\code\modules\mob\living\logout.dm,0
..\code\modules\mob\living\say.dm,398
..\code\modules\mob\living\carbon\carbon.dm,78
..\code\modules\mob\living\carbon\carbon_defines.dm,0
..\code\modules\mob\living\carbon\give.dm,32
..\code\modules\mob\living\carbon\shock.dm,4
..\code\modules\mob\living\carbon\species.dm,19
..\code\modules\mob\living\carbon\alien\alien.dm,12
..\code\modules\mob\living\carbon\alien\death.dm,4
..\code\modules\mob\living\carbon\alien\login.dm,0
..\code\modules\mob\living\carbon\alien\logout.dm,0
..\code\modules\mob\living\carbon\alien\powers.dm,3
..\code\modules\mob\living\carbon\alien\say.dm,11
..\code\modules\mob\living\carbon\alien\humanoid\alien_powers.dm,56
..\code\modules\mob\living\carbon\alien\humanoid\death.dm,3
..\code\modules\mob\living\carbon\alien\humanoid\emote.dm,64
..\code\modules\mob\living\carbon\alien\humanoid\hud.dm,54
..\code\modules\mob\living\carbon\alien\humanoid\humanoid.dm,50
..\code\modules\mob\living\carbon\alien\humanoid\inventory.dm,0
..\code\modules\mob\living\carbon\alien\humanoid\life.dm,24
..\code\modules\mob\living\carbon\alien\humanoid\login.dm,0
..\code\modules\mob\living\carbon\alien\humanoid\queen.dm,20
..\code\modules\mob\living\carbon\alien\humanoid\update_icons.dm,38
..\code\modules\mob\living\carbon\alien\humanoid\caste\drone.dm,11
..\code\modules\mob\living\carbon\alien\humanoid\caste\hunter.dm,13
..\code\modules\mob\living\carbon\alien\humanoid\caste\sentinel.dm,12
..\code\modules\mob\living\carbon\alien\larva\death.dm,3
..\code\modules\mob\living\carbon\alien\larva\emote.dm,56
..\code\modules\mob\living\carbon\alien\larva\hud.dm,26
..\code\modules\mob\living\carbon\alien\larva\inventory.dm,0
..\code\modules\mob\living\carbon\alien\larva\larva.dm,48
..\code\modules\mob\living\carbon\alien\larva\life.dm,20
..\code\modules\mob\living\carbon\alien\larva\powers.dm,24
..\code\modules\mob\living\carbon\alien\larva\update_icons.dm,5
..\code\modules\mob\living\carbon\alien\special\alien_embryo.dm,18
..\code\modules\mob\living\carbon\alien\special\facehugger.dm,21
..\code\modules\mob\living\carbon\brain\brain.dm,0
..\code\modules\mob\living\carbon\brain\brain_item.dm,19
..\code\modules\mob\living\carbon\brain\death.dm,5
..\code\modules\mob\living\carbon\brain\emote.dm,33
..\code\modules\mob\living\carbon\brain\hud.dm,3
..\code\modules\mob\living\carbon\brain\life.dm,20
..\code\modules\mob\living\carbon\brain\MMI.dm,46
..\code\modules\mob\living\carbon\brain\posibrain.dm,39
..\code\modules\mob\living\carbon\brain\say.dm,1
..\code\modules\mob\living\carbon\human\death.dm,12
..\code\modules\mob\living\carbon\human\emote.dm,179
..\code\modules\mob\living\carbon\human\examine.dm,203
..\code\modules\mob\living\carbon\human\hud.dm,94
..\code\modules\mob\living\carbon\human\human.dm,312
..\code\modules\mob\living\carbon\human\human_attackalien.dm,14
..\code\modules\mob\living\carbon\human\human_attackhand.dm,48
..\code\modules\mob\living\carbon\human\human_attackpaw.dm,8
..\code\modules\mob\living\carbon\human\human_damage.dm,12
..\code\modules\mob\living\carbon\human\human_defense.dm,23
..\code\modules\mob\living\carbon\human\human_defines.dm,4
..\code\modules\mob\living\carbon\human\human_movement.dm,6
..\code\modules\mob\living\carbon\human\inventory.dm,177
..\code\modules\mob\living\carbon\human\life.dm,213
..\code\modules\mob\living\carbon\human\login.dm,0
..\code\modules\mob\living\carbon\human\say.dm,73
..\code\modules\mob\living\carbon\human\update_icons.dm,239
..\code\modules\mob\living\carbon\human\whisper.dm,34
..\code\modules\mob\living\carbon\metroid\death.dm,2
..\code\modules\mob\living\carbon\metroid\emote.dm,24
..\code\modules\mob\living\carbon\metroid\examine.dm,12
..\code\modules\mob\living\carbon\metroid\hud.dm,0
..\code\modules\mob\living\carbon\metroid\life.dm,15
..\code\modules\mob\living\carbon\metroid\login.dm,0
..\code\modules\mob\living\carbon\metroid\metroid.dm,179
..\code\modules\mob\living\carbon\metroid\powers.dm,48
..\code\modules\mob\living\carbon\metroid\say.dm,5
..\code\modules\mob\living\carbon\metroid\subtypes.dm,64
..\code\modules\mob\living\carbon\metroid\update_icons.dm,0
..\code\modules\mob\living\carbon\monkey\death.dm,6
..\code\modules\mob\living\carbon\monkey\emote.dm,60
..\code\modules\mob\living\carbon\monkey\examine.dm,17
..\code\modules\mob\living\carbon\monkey\hud.dm,56
..\code\modules\mob\living\carbon\monkey\inventory.dm,35
..\code\modules\mob\living\carbon\monkey\life.dm,54
..\code\modules\mob\living\carbon\monkey\login.dm,0
..\code\modules\mob\living\carbon\monkey\monkey.dm,103
..\code\modules\mob\living\carbon\monkey\powers.dm,3
..\code\modules\mob\living\carbon\monkey\say.dm,1
..\code\modules\mob\living\carbon\monkey\update_icons.dm,24
